# Русский языковой файл
# all entries must contain a string number, followed by a space, followed by a string, ended by a pound character
# lines beginning with pound character are a comment
# blank lines are ignored

1 null#
3638 Ваша способность Лидерство недостаточно высока для использования предыдущей команды на %s.#
3639 Ваша способность Ремесло недостаточно высока для использования предыдущей команды на %s.#
3640 Ваша предыдущая команда не может быть использована на %s.#
3641 Вернуться к#
3642 Коробка#
3643 возвращается в коробку.#
3644 Создать#
3645 Разобрать#
3646 Починить#
3647 Доступно хлама: %3d   %3d#
3648 У вас недостаточно материалов для создания %s!#
3649 Деактивировать#
3650 Посмотреть на...#
3651 Ваш гиробот вернул нескольких союзников, оставшихся позади!#
3652 Ваша способность Ремесло недостаточно высока для создания %s!#
3653 сломанный #
3654 простой #
3655 непростой #
3656 замысловатый #
3657 ремесленный #
3658 %d сломанных #
3659 %d простых #
3660 %d непростых #
3661 %d замысловатых #
3662 %d ремесленные #
3663 Авторазбор...#
3664 Вы не можете разобрать %s.#
3665 Получено %d %s.#
3666 Вам больше нечему учиться в разборе.#
3667 Вам больше нечему учиться в создании %s.#
3668 Создано %s!#
3669 Вы не можете разбирать экипированные вещи!#
3670 Мастерить#
3671 Ваш гиробот обнаруживает любопытные шаги в сторону вашей трещетки!#
3672 Вы не соответствуете требованиям к Ремеслу и Восприятию
для этой опции. (Требуется: %s, У Вас: %s)#
3673 Ваш %s должен быть качественее для использования этой команды.#
3674 Удерживать прицел#
3675 Свободный осмотр#
3676 %s блокирует ротор.#
3677 %s возвращается к патрулированию.#
3678 Ваш %s должен быть качественее для обнаружения других типов объектов.#
3679 Ваша способность Ремесло недостаточно высока для расшифровки 
других находок гиробота.#
3680 Ваша способность Ремесло недостаточно высока для расшифровки 
находок гиробота.#
3681 Вы не можете чинить экипированные предметы!#
3682 Вы починили %s.#
3683 Вы улучшили %s.#
3684 Улучшить#
3685 Ваша способность Ремесло недостаточно высока для улучшения %s!#
3686 У вас недостаточно материалов для починки %s!#
3687 У вас недостаточно материалов для улучшения %s!#
3688 Ваша способность Ремесло недостаточно высока для починки %s!#
3689 Вам больше нечему учиться в открытии %s.#
3690 Ремесло#
3691 Набор: %10s#
3692 Дряхлый#
3693 Поношенный#
3694 Исправный#
3695 Отличный#
3696 Ваш бойлер работает стабильно.#
3697 Но он не может произвести больше тепла.#
3698 Вы видите свое отражение.#
3699 Ваш котел перегрет!#
3700 Холодная вода наполняет Ваш бойлер паром!#
3701 Кипящая вода освежает вас!#
3702 Холодная вода заливает Ваш бойлер!#
3703 Лава перегревает Ваш бойлер!#
3704 Топливо нагревает Ваш бойлер.#
3705 Куски хлама, полезные для металообработки.#
3706 Фрагменты, которые могут придать искру изобретению.#
3707 Хлам не может выделить больше тепла.#
3708 В вашем бойлере кончилось топливо...#
3709 Вы быстро теряете тепло!#
3710 Ваши шестеренки начинают заедать!#
3711 DEPRECATED_SPELL_NAME#
3712 Ваше заклинание разобрало %d вещей!#
3713 Ваше заклинание не может разобрать ближайшие вещи.#
3714 Ваши системы отказывают...#
3715 Заклинание не возымело эффекта!#
3716 Написание#
3717 Заряд: %8d%%%%#
3718 Написать#
3719 Починить#
3720 Выб. пустой свиток для написания#
3721 Написать %s на свитке#
3722 Написано         
%+2d %s#
3723 Свободный слот#
3724 Начертано %s!#
3725 Вы проводите пальцем по части выцветшего текста...#
3726 Выб. книгу заклинаний для починки#
3727 Ваш %s закончился!#
3728 Ваш %s закончился до того, как Вы закончили 
 написание!#
3729 Ваш %s тускнеет.#
3730 Ваш %s заряжается!#
3731 У вас нет вещей для зарядки!#
3732 #
3733 Ваш выстрел отскакивает от %s!#
3734 Ваш выстрел отскакивает от %s!#
3735 Демоны %s уже изгнаны!#
3736 Демоны %s уже изгнаны!#
3737 Ваше поведение улучшается!#
3738 %+2d #
3739 Ваша стрела поджигает %s!#
3740 Ваша стрела поджигает %s!#
3741 Вас подожгла горящая стрела!#
3742 Вас оттолкнула летящая стрела!#
3743 Ваша серебрянная стрела поражает %s!#
3744 Ваша серебрянная стрела поражает %s!#
3745 Вас поразила серебрянная стрела!#
3746 Ваш %s возвращается!#
3747 %s усыпляется стрелой!#
3748 %s усыпляется стрелой!#
3749 Вы усыплены охотничей стрелой!#
3750 Ваша охотничья стрела вонзается в %s!#
3751 Ваша охотничья стрела вонзается в %s!#
3752 Охотничья стрела вонзается в вашу плоть!#
3753 Кровопролитие заряжает вас энергией!#
3754 Дирнвирн поражает %s!#
3755 Дирнвирн поражает %s!#
3756 Дирнвирн поджигает %s!#
3757 Дирнвирн поджигает %s!#
3758 Парашу наносит критический удар по %s!#
3759 Парашу наносит критический удар по %s!#
3760 Гунгнир пробивает броню %s!#
3761 Гунгнир пробивает броню %s!#
3762 Внезапно перед Вами возникает колчан!#
3763 #
3764 DEPRECATED_SPELL_NAME#
3765 DEPRECATED_SPELL_NAME#
3766 Порхать
Левитация на небольшую длительность#
3767 Крылья отрывают Ваши ноги от пола!#
3768 ЭН#
3769 Вашу трещетку нужно перезарядить!#
3770 Ваша трещетка ломается!#

3771 Вы оказываетесь за пределами шахт Гамлета и видите, как тьма проклятия
сходит с земли. Теплый солнечный свет заливает деревню. Когда двери
шахты широко распахиваются, люди осторожно выходят на улицы, осознавая
свою свободу.#
3772 





Вы бросаетесь к близлежащим зданиям в поисках места, где можно укрыться чтобы обдумать
свой следующий шаг. Здесь слишком много людей, а солнце слишком ярко для вас.#
3773 








Вы пробираетесь в здание, похожее на таверну. Вы проводите ночь под простынями
удобной кровати, в то время как вас окружают звуки всеобщего веселья.#
3774 













К счастью, вас не заметили. Пока люди веселятся в таверне, Вы слышите о силе,
еще большей, чем у Геркса, которая, как говорят, хранится в Гильдии Магов.#
3775 


















Люк в спальной комнате ведет в канализацию. Вы ждете, пока люди уйдут.#

3776 Пробиваясь через каждого демона на своем пути, Вы прыгаете через портал
без малейшего колебания. Ни одно существо, смертное или бессмертное, не может
бросить вызов вашей мощи.#
3777 



Внезапно Вы обнаруживаете, что утомленно стоите в бесконечном белом зале, усеянном
огромными колоннами, которые тянутся выше, чем Вы можете видеть. Вы чувствуете
во рту сильный привкус крови, но подозреваете, что будет пролито еще больше.#
3778 








Сможет ли это невероятное место посоперничать с Минотаврами, Демонами, самим Бафометом?
Вы ощущаете, как в комнату вливается великая магия. Вы нервничаете. Прогремел голос:#
3779 











"Мы были свидетелями вашей силы и воли к мощи. Вас здесь не ждали. Однако мы
впечатлены вашей свирепостью и целеустремленностью. Мы просим вас обдумать это
предложение, о могущественный..."#
3780 
















Когда голос обращается к вам, Вы замечаете, что его слова соблазняют Вас.
Он говорит о силе, большей, чем Геркс или Бафомет. Он утверждает, что она
больше вашей. Не должно остаться никакой возможности конкуренции.#
3781 




















Вы обнаруживаете себя стоящим внутри таверны Гамлета. Ее посетители слишком пьяны
или уставши, чтобы сразу вас заметить. Вы прокрадываетесь в подсобку; люк
ведет в канализацию. Великая магия из потустороннего мира манит вас туда.#

3782 Пробиваясь через каждого демона на своем пути, Вы прыгаете через портал
без малейшего колебания. Ни одно существо, смертное или бессмертное, не может
бросить вызов вашей мощи.#
3783 



Внезапно Вы обнаруживаете, что утомленно стоите в бесконечном белом зале, усеянном
огромными колоннами, которые тянутся выше, чем Вы можете видеть. Разве Вы не
уничтожили ужасной мощи Геркса? Вам любопытно, какая опасность Вас поджидает.#
3784 








Чувство умиротворения переполняет и освежает Вас. Вы знаете, что мощь Геркса
была уничтожена. Но Бафомет был всего лишь одним дьяволом. Голос утешает Вас:#
3785 











"Лич Геркс превратился в пыль, но более умные враги прибегают к адскому злу.
Гамлет пока свободен, но мир небезопасен. В такие времена, как сейчас, кто-то
могущественный должен склонить чашу весов. У нас есть для вас предложение..."#
3786 
















Когда голос обращается к Вам, вы обнаруживаете, что либо не хотите, либо не в состоянии
отвергнуть то, что он Вам говорит. Вы обнаруживаете, что Ваша физическая форма возвращается
в мир смертных. "Ты должен искоренить зло из Гамлета иначе мир никогда не настанет."#
3787 




















С новыми силами Вы обнаруживаете, что стоите в Гамлете. Следы массовой
попойки тянутся от ворот шахт, которые сейчас открыты, к близлежащей таверне.
Вы знаете, что Гильдия Магов поможет Вам в поисках.#

3788 Одержав победу, Вы входите в портал. Вы не знаете, чего ожидать, но
Вас переполняет восторг. Вы чувствуете, что источник могущества Барона
теперь находится в пределах вашей досягаемости.#

3789 




Прежде чем у вас появляется время подумать, вы внезапно снова оказываетесь
перед шахтами. Но кое-что изменилось; манящая сила, которую вы почувствовали здесь,
находится еще дальше. Черные небеса проясняются, чтобы показать дневной свет.#

3790 









Внезапно двери в шахту широко распахиваются. Запечатанные на века, чтобы
сдерживать зло, они распахиваются изнутри, и сотня благодарных людей
выбегает наружу. Похоже, власть барона ускользнула из ваших рук.#

3791 














Адский источник этой темной силы остается для вас загадкой, и некоторые
подслушанные сплетни наводят вас на мысль, что Гильдия Магов, возможно,
имеет отношение к какой-то темной магии. А пока вы решаете покинуть эту
землю и вернуться в другой раз, чтобы раскрыть секреты Гамлета.#

3792 Пробиваясь через каждого демона на своем пути, Вы прыгаете через портал
без малейшего колебания. Ни одно существо, смертное или бессмертное, не может
бросить вызов вашей мощи.#
3793 



Внезапно Вы обнаруживаете, что утомленно стоите в бесконечном белом зале, усеянном
огромными колоннами, которые тянутся выше, чем Вы можете видеть. Вы чувствуете
во рту сильный привкус крови, но подозреваете, что будет пролито еще больше.#
3794 








Сможет ли это невероятное место посоперничать с Минотаврами, Демонами, самим Бафометом?
Вы ощущаете, как в комнату вливается великая магия. Вы нервничаете. Прогремел голос:#
3795 











"Мы были свидетелями вашей силы и воли к мощи. Вас здесь не ждали. Однако мы
впечатлены вашей свирепостью и целеустремленностью. Мы просим вас обдумать это
предложение, о могущественный..."#
3796 
















Когда голос обращается к Вам, вы обнаруживаете, что либо не хотите, либо не в
состоянии отвергнуть то, что он Вам говорит. В конце концов, в вашем физическом
бытии происходит необъяснимый сдвиг, и вы чувствуете, что исчезаете...#
3797 




















Вы ощущаете высшую силу великого разума, когда покидаете мир смертных. 
Первая эпоха подходит к концу, и начинается эпоха хаоса. Вы уверены, что
Ваше время на исходе и Ваша цель будет достигнута.#

3798 Через портал, слабая магия вытягивает Вас из Цитадели. Ваши ноги парят
над полом, пока он сокрушительно содрогается. Трубы и поршни с грохотом
падают вниз. Ваши чувства притупляются, и вы наблюдаете за перемещением
своего сознания.#
3799 







Похоже, демоническое зло было уничтожено, насколько о нем известно Гамлету.#
3800 












Вы считаете, что его гражданам повезло с Вами. Они не смогли бы выжить
без Вас, но, в конце концов, Вы никогда бы не были появились без них.#
3801 Ваши системы номинальны. Вы стоите рядом с волшебником и епископом.
На их лицах появляется выражение удивления.#
3802 



Они потрясены, увидев что смиренный раб, прислуга... автоматон спас их от
сверхъестественного зла. Может быть, причина в Вашей нечеловеческой природе?#
3803 








Гильдии и церкви сходятся во мнении, что нет более совершенного арбитра для
благополучия людей. На Вас возложено обеспечение закона, предполая, что Вы
будете абсолютно объективны как новый Барон. Ваши решения неоспоримы.#
3804 













Но так ли это? Что делает Вас сознательным? Вы ведете Гамлет к его былой славе.
Но Вы считаете, что для решения некоторых проблем может потребоваться большая власть.#
3805 Через портал, слабая магия вытягивает Вас из Цитадели. Ваши ноги парят
над полом, пока он сокрушительно содрогается. Трубы и поршни с грохотом
падают вниз. Вы зажмуриваете глаза, зная, что магия крепко держит Вас.
Вы мрачно ждете того, что она Вам предложит.#
3806 







Если личи получили свои силы от дьяволов, что это значит для Вас, того,
кто покончил с ними? Теперь это Ваше бремя? Как они использовали ее?#
3807 












Похоже, Вы получили то, за чем пришли сюда, хотя и не так, как Вы
ожидали. Силу нельзя просто удерживать, ее нужно использовать.#
3808 Вы открываете глаза и обнаруживаете, что стоите рядом с двумя смертными. 
Они съеживаются в Вашем присутствии. Вы приказываете им склониться перед Вами.#
3809 



С помощью демонической магии вы делаете их души заложниками, используя
их влияние, чтобы подчинить фракции своей тайной цели.#
3810 








Последующие годы будут нелегкими для наземного мира. В конце концов они узнают,
что радость и слава заключаются в силе. Вы убиваете всех, кто противостоит Вам.
В конце концов, они принимают Вашу природу. Люди несут Ваше знамя.#
3811 













Может ли какая-либо империя бросить вызов тому, что вы построили? Пророки учат,
что человеческий дух сильнее всего на свете. Вы боитесь, что сила реальна.#

3812 Через портал, слабая магия вытягивает Вас из Цитадели. Ваши ноги парят
над полом, пока он сокрушительно содрогается. Трубы и поршни с грохотом
падают вниз. Вы пытаетест побороть свой ужас и закрываете глаза.#
3813 







Чего Вам бояться? Вы победили могущественных, злых владык.
Кто теперь может бросить вызов Вашим людям?#
3814 












Вы ничего не боитесь. Нет, это другие должны бояться Вас. Момент просветления
заставляет Вас задуматься, действительно ли страх - то, чего Вы хотите от других.#

3815 Вы открываете глаза, стоя в Гильдии Магов рядом с волшебником и епископом. 
На их лицах замешательство, но они ждут Вашей реакции с терпеливым интересом.#
3816 



Вы подозреваете, что все могло бы пойти по-другому, если бы Вас ждали менее
мудрые люди. Они признают Ваш героизм и выражают благодарность за Ваши подвиги.
Разве это не те же люди, которые недавно убивали таких, как Вы?#
3817 









Хотя поначалу это кажется сомнительным, ваши народы создают союз ради мира.#
3818 













Следуя Вашему примеру, инсектоиды, люди, козлолюды и гоблины обретают мужество вместо страха.
Торговля в деревне процветает, пока люди сдерживают свою жажду власти.#
3819 Эпилог %s: %s#
3820 Интерлюдия %s: %s#
3821 Человек#
3822 Скелет#
3823 Вампир#
3824 Суккуб#
3825 Козлолюд#
3826 Автоматон#
3827 Инкуб#
3828 Гоблин#
3829 Инсектоид#
3830 Эпилог: %s#
3831 Интерлюдия: %s#
3832 Теперь идите дальше, когда Вы и Ваши союзники будете готовы!#
3833 Подождите, пока Ваш лидер пойдет дальше...#

# new spell tooltips
3834 Inflicts an instance of [webbed] status
Webbed targets are slowed and are knocked back
 by melee strikes
Each instance (max 3x) increases the effectiveness#
3835 Grants [speed] status to caster
 and nearby allies#
3836 Inflicts [fear] status to all nearby enemies
Feared targets are unable to attack and draw their
 focus to the caster#
3837 Inflicts [magic weakness] status
Increases magic damage taken from other spells#
3838 Charges a powerful physical strike that 
 inflicts 4x ATK damage
Caster is immobile while charging
Breaks boulders, doors and walls on impact#
3839 Reveals food sources left on the current dungeon floor#
3840 Grants additional HP regeneration for a duration
 to caster and nearby allies#
3841 Grants levitation for a brief duration#
3842 Propels the caster in their current moving direction
Instantly breaks doors on impact
Performs a backwards leap if stationary#
3843 Marks a target with an arcane seal
Nullifies innate damage resistances and weaknesses
Teleportation magic is refocused around marked targets#
3844 Teleports a target towards the caster
Disorients the target for a duration proportional
 to the distance travelled#
3845 Exorcises an inner demon that provokes a target
Damage dealt to the demon is returned to the attacker
The caster's current stats are imbued into the demon#
3846 Transmutes nearby items on the ground into metal
 and magical scrap for crafting#
3847 Shapeshift temporarily into a rat
Grants bonus DEX, INT and PER while active#
3848 Shapeshift temporarily into an arthropod
Grants bonus STR, CON and PER while active#
3849 Shapeshift temporarily into a troll
Grants bonus STR and CON, lowers DEX while active#
3850 Shapeshift temporarily into a flying imp
Grants bonus INT and PER while active#
3851 Removes active shapeshift effects from the caster#
3852 Augments Fire, Cold, Lightning and Magic Missile spells
 with increased damage and reduced range while sustained#
3853 Cost: %d MP + 10%% Max HP#
3854 Rat Form
+ DEX/INT/PER
Higher chance to gain DEX/INT on level up
Access to spells [Detect Food] and [Speed]#
3855 Troll Form
+ STR/CON
- DEX
Higher chance to gain STR/CON on level up
Access to spells [Power Strike], [Fear] and [Troll's Blood]#
3856 Arthropod Form
+ PER/STR/CON
Higher chance to gain PER/CON on level up
Access to spells [Spray Web] and [Poison]#
3857 Imp Form
Provides levitation
+ INT/PER
Higher chance to gain INT/DEX on level up
Access to spells [Lightning], [Confuse] and [Elemental Focus]#
3858 Arcane Mark (Active on %s)
Nullifies damage resistances/weaknesses on target   
Teleportation spells are refocused to target#
3859 Webbed
Reduced movement speed
Knocked back when receiving melee strikes#
3860 Elemental Focus
Increased damage and shorter range when casting
 [Fire], [Cold], [Lightning] or [Magic Missile] spells#
3861 Fear
Unable to attack#

3862 подписанный #
3863 Вы не можете прочесть книгу заклинаний будучи слепым!#
3864 уничтожает себя.#
3865 Гиробот ослабляет ударную пружину.#
3866 Гиробот натягивает ударную пружину пружину настолько, насколько возможно.#
3867 Гиробот начал натягивать ударную пружину...#
3868 Вашему гироботу больше нечего выбросить.#
3869 Вам удалось подхватить себя прежде, чем Вы упали!#

3870 Эта ловушка уже обезврежена.#
3871 Вашей отмычке не удалось обезвредить ловушку!#
3872 Вы успешно обезвредили ловушку!#
3873 Эта ловушка уже пуста!#
3874 Вы не можете съесть это, пока размахиваете им!#
3875 Пирог попал в %s!
 *ПЛЮХ*#
3876 Пирог попал в %s!
 *ПЛЮХ*#
3877 В вас попал летящий пирог!
 *ПЛЮХ*#
3878 %s ослеплен!#
3879 %s ослеплен!#
3880 Ваш союзник %s уже отдохнул.#
3881 Ваш союзник %s просыпается полностью отдохнувшим.#
3882 Вы слышите шаги, приближающиеся к вашей трещетке!#
3883 Вы больше не можете развертывать какие-либо машины с вашем текущим уровнем способности!#
3884 Вы не можете развернуть больше машин.#
3885 DEPRECATED_SPELL_NAME#
3886 Полиморфирует заклинателя в другое существо на время
Не люди всегда полиморфирются в людей#
3887 Ваших способностей недостаточно для опустошения ловушки.#
3888 О! Я должен нанести визит ювелиру с этим драгоценным камнем! Хотя я не уверен, что зеленый - действительно мой цвет.#
3889 Хмм. Они говорят, что они были созданы на основе многовековых знаний. Вы не думаете, что большинство волшебников сходят с ума?#
3890 Ага! Великолепный малиновый экземпляр... если бы он не был влажным. Ты бегал с ним?#
3891 %s не может это применить.#
3892 %s не может это применить.#
3893 Хм. Ты сделал правильный выбор,
связавшись со мной.#
3894 Местное производство для моего
нового клиента.#
3895 Я надеюсь, Вы по достоинству
оцените мой прекрасный товар.#
3896 #
3897 Вы замечаете потайное отделение внутри сундука!#
3898 не смог увернуться от приближающегося пылающего валуна.#
3899 не смог увернуться от приближающегося волшебного валуна.#
3900 Вы не можете разместить это здесь!#

# More keybinds
3901 Hotbar Left#
3902 Hotbar Right#
3903 Hotbar Up / Select#
3904 #
3905 #
3906 #
3907 #
3908 #
3909 #

3910 Снимите Ваши снаряжение
перед сделкой!#
3911 Спрячте оружие в ножны
перед сделкой!#
3912 Уберите же свои инструменты перед
сделкой!#
3913 Положите свое зелье перед нашей
сделкой!#
3914 Спрячте свои самоцветы перед
сделкой!#
3915 Отложите свои письмена, 
и мы поговорим!#
3916 Отложите свой обед и мы
договоримся!#
3917 Locked - Legends & Pariahs DLC Required!
Left click to view on the store page.#
3918 disable mouse rotation speed limit#
3919 Return To Main Menu#
3920
        Are you sure to want to
        return to the main menu?

     Progress has been saved at the
       start of the current level.#
3921 Ranger-mode active, only non-melee weapons are allowed to attack!#
3922 Ranger-mode deactivated, all weapons permitted.#
3923 This weapon is disabled in Ranger-mode!#
3924 Player savefile is not eligible for Ranger Achievement. Restart game to reset.#
3925 Ranger-mode disabled for client %d.#
3926 Ranger-mode enabled for client %d.#

3927 Unlock achievement "Bony Baron" to unlock this class for every race!#
3928 Unlock achievement "Bucktooth Baron" to unlock this class for every race!#
3929 Unlock achievement "Bombshell Baron" to unlock this class for every race!#
3930 Unlock achievement "Bleating Baron" to unlock this class for every race!#
3931 Unlock achievement "Boilerplate Baron" to unlock this class for every race!#
3932 Unlock achievement "Bad Boy Baron" to unlock this class for every race!#
3933 Unlock achievement "Bayou Baron" to unlock this class for every race!#
3934 Unlock achievement "Buggar Baron" to unlock this class for every race!#
3935 borderless#
3936 Добро пожаловать в Barony!#
3937 Logging in, please wait#
3938 When logging in for the first time, check your browser#
3939 to enable account integration with Barony.#
3940 Account integration is required to use Barony.#
3941 A login error has occurred (%d). Please retry.#
3942 Account integration has been denied. Please restart Barony to retry.#
3943 (Steamworks)#
3944 (Crossplay)#
3945 Join a multiplayer game hosted by Steamworks or crossplay services.#
3946 Host a multiplayer game using Steamworks.#
3947 Host a multiplayer game using crossplay services.#
3948 enable crossplay#
3950  Filters #
3951 Filters in use#
3952 Filters disabled#
3953 Filtered Search#
3954 Search by lobby code:#
3955 Show in-progress
crossplay lobbies: [%c]#
3956    Are you sure you want to
  restart the current trial?#
3957 Restart Trial#
3958 Return to Hall of Trials#
3959 Выйти в Главное Меню#
3960    Are you sure you want to
  exit the current trial and
 return to the Hall of Trials?#
3961    Are you sure you want to
   return to the main menu?#
3962 
Changing this gameflag is disabled in current game mode.#
3963 Achievements are disabled for current gamemode#
3964 Hall of Trials#
3965 Go to the Tutorial Trials#
3966 Skip for now#
3967                    Barony is a challenging game!                    #
3968 
             Would you like to go to the Hall of Trials
                       to learn a few things?

            You can always go back to the Hall of Trials
                      later from the Main Menu.#
3969 Restart Map#
3970    Are you sure you want to
   reset the Hall of Trials
  map to its original state?#
3971 Achievements#
3972 Ambient Sound Volume#
3973 Environment Sound Volume#
3974 Валун не может быть передвинут в ту сторону.#
3975 

 Enabling Crossplay allows joining and hosting of multiplayer lobbies
  between different distributions of Barony without port forwarding.

         For more information, click "About Crossplay" below.


      By clicking accept, you agree to share your public Steam ID 
    and display name with Barony and associated Crossplay services.#
3976 Accept and Enable Crossplay#
3977 Cancel Setup#
3978 View Privacy Policy#
3979                       Crossplay First-Time Setup#
3980 About Crossplay

           Barony uses Epic Online Services to facilitate Crossplay,
           and will create a unique Crossplay ID within Barony that 
              corresponds to your public facing Steam account ID.


      Your public Steam account ID and display name will be shared with
    the service and other players when using Crossplay features in Barony.
      No third party account is required or created when using Crossplay.

    Click "View Privacy Policy" below to see how Barony handles your data.#
3981 
                        Services In Use For Crossplay




                            Data That You Provide#
3982 Return to Setup#
3983 About Crossplay#
3984 https://www.epicgames.com/store/en-US/product/barony/myths-and-outcasts#
3985 https://www.epicgames.com/store/en-US/product/barony/legends-and-pariahs#
3986
       Are you sure you want to disconnect
           and return to the main menu?
    
     As the rest of your party has perished,
  save data for this session has been deleted.

 NOTE: 
     This will disconnect all party members.#
3987 Quit To Desktop#
3988
         Are you sure you want
          to quit to desktop?

       As you have perished, your
       save file will be deleted.#
3989
              Are you sure you want
               to quit to desktop?

    As the rest of your party has perished,
  save data for this session has been deleted.#
3990
            Are you sure you
         want to end this game?

    Saving on this floor is disabled,
   exiting will delete your save file.#
3991
            Are you sure you
        want to quit to desktop?

    Saving on this floor is disabled,
   exiting will delete your save file.#
3992 https://store.steampowered.com/app/1010820/Barony_Myths__Outcasts/#
3993 https://store.steampowered.com/app/1010821/Barony_Legends__Pariahs/#
3994 Crossplay search not enabled#
3995 You have no items able to be uncursed!#
3996 You have no items able to be identified!#
3997 You have no room left in your pack to unequip a 
 %s!#
# World UI Tooltips
3998 (Удерж.) #
3999 Разобрать предмет#
4000 Поднять предмет#
4001 Взять золото#
4002 Пить из фонтана#
4003 Пить из умывальника#
4004 Закрыть сундук#
4005 Открыть сундук#
4006 Собрать факел#
4007 Взять факел#
4008 Собрать осколок#
4009 Взять осколок#
4010 Осмотреть надгробие#
4011 последователь#
4012 Приказать #
4013 Торговать с #
4014 Взаимодейств. с #
4015 Закрыть дверь#
4016 Открыть дверь#
4017 Осмотреть дверь#
4018 Деактивировать рычаг#
4019 Активировать рычаг#
4020 Повернуть кристалл#
4021 Сдвинуть валун#
4022 Взять сферу#
4023 Осмотреть#
4024 Потянуть факел#
4025 Прочесть табличку#
4026 Обезвредить капкан#
4027 Осмотреть люк#
4028 Выйти с секретного уровня#
4029 Зайти в секретный уровень#
4030 Выйти с этажа#
4031 Покинуть Гамлет#
4032 Пройти через портал#
4033 Войти в испытание#
4034 Выйти из испытания#
4035 Зайти в портал#
4036 Зайти в люк#
4037 Спуститься по лестнице#
4038 Залезть по лестнице#
4039 Обезвредить #
4040 Взаимодейств.#
# Follower interact text
4041 Взаимодейств. с...#
4042 Атаковать...#
4043 Атаковать #
4044 переключить#
4045 ловушка#
4046 вещь#
4047 Не с чем взаимодействовать#
4048 Ты не чувствуешь себя самим собой.#
4049 Quickcast#
4050 Схватить#
4051 Уровень %d#
4052 Этаж %d#
4053 Закрыть#
4054 След. Страница#
4055 Пред. Страница#
4056 БОНУС ЛЕГЕНДЫ#
4057 Нет#
4058 Все вещи#
4059 %d Метал.#
4060 %d Магич.#
4061 Ур.#
4062 Пролистнуть вверх/вниз#
4063 Scroll#
4064 Instant#
4065 Any#
# Skillsheet - Casting MP Regen for insectoid
4066 N/A
(Insectoid)#
# Skillsheet - Casting MP Regen for automaton
4067 N/A
(Automaton)#
4068 Обличие#
4069 ОТКРЫТЬ КАРТУ#
4070 ОТКРЫТЬ ЛОГ#
4071 КАРТА#
4072 ЛОГ#
4073 Вы видите табличку.#
4074 Список способностей#
# Action Prompts
4075 Атака#
4076 Защита#
4077 Красться#
4078 Колд.#
4079 Колд.
с Книги#
4080 Взломать#
4081 Ремесло#
4082 Кинуть#
4083 Закл.#
4084 Копать#
4085 Вы не можете выбросить золото здесь.#
4086 Детальное описание#
4087 Убрать детальное описание#
4088 Вы нашли %d золота в сундуке!#
4089 Щипковые клешни краба ядовиты!#
4090 расщеплен на куски когтистым крабом.#

# Nav Prompts
4091 Взять Все#
4092 Передвинуть Курсор#
4093 Посмотреть Заклинания#
4094 Посмотреть Предметы#
4095 Посмотреть Способности#
4096 Взять#
4097 Положить Все#
4098 В сундуке нет места для
 %s!#
4099 Взято %d вещей из сундука.#
4100 В ваших карманах не осталось места!#
4101 Вы зажигаете еще один %s.#
4102 Опознать предмет#
4103 Детальное описание#
4104 Убрать детальное описание#
4105 Открыть Карту#
4106 Открыть Лог#
4107 Активировать#
4108 Выбросить Золото#
4109 Прикрепить таймер к HUD#
4110 Убрать таймер из HUD#
4111 Показать Подсказку (Удерживать)#
4112 Показать Информацию об Уровне (Удерживать)#
4113 Купить#
4114 Продать#
4115 Заклинания#
4116 Предметы#
4117 Способности#
4118 Статус#

# new shop GUI

4119 Ваше зол.:#
4120 Выкупить#
4121 Перестать Торговать#
4122 Наценка Магазина:#
4123 Штраф Перепродажи:#
4124 Предметы Магазина#
4125 Мои запасы слишком полны, чтобы
расставаться еще с каким-либо золотом!#
4126 Отдай мне сферу напрямую.
Нет нужды в формальностях
вроде золота, сейчас же!#
4127 %s's#
4128 Редкие Товары#
4129 ???'s#

# new tinkering
4130 Стоимость Созд.:#
4131 Кол-во Хлама:#
4132 Сначала нужно убрать это из экипировки#
4133 Получено при Разборе:#
4134 Стоимость Починки:#
4135 Стоимость Улучшения:#
4136 Это уже полностью починено#
4137 Ползного хлама не получить#
4138 Невозможно починить#
4139 Это уже полностью улучшено#
4140 Недост. материалов для создания#
4141 Недост. для починки#
4142 Недост. для улучшения#
4143 Нельзя починить, лучше разобрать#
4144 Недост. способн. для починки (%d/%d)#
4145 Недост. способн. улучшения (%d/%d)#
4146 Нельзя разобрать, пока Вы используете это!#
4147 Недост. способн. создания (%d/%d)#
4148 Слишком хорош для разбора#
4149 Выб. предмет для создания:#
